Time [ms],Corrected Value
"116500.0","5.9141"
"116520.0","5.8103"
"116540.0","6.0378"
"116560.0","5.9677"
"116580.0","5.7537"
"116600.0","5.8832"
"116620.0","5.9999"
"116640.0","6.0406"
"116660.0","5.8413"
"116680.0","5.9031"
"116700.0","5.9794"
"116720.0","5.9752"
"116740.0","6.1492"
"116760.0","5.9214"
"116780.0","5.8906"
"116800.0","6.0246"
"116820.0","5.9521"
"116840.0","5.9987"
"116860.0","5.8985"
"116880.0","5.9932"
"116900.0","5.9382"
"116920.0","6.0145"
"116940.0","6.0774"
"116960.0","6.0356"
"116980.0","5.8006"
"117000.0","5.9854"
"117020.0","6.0088"
"117040.0","6.2615"
"117060.0","5.8533"
"117080.0","5.8359"
"117100.0","5.8294"
"117120.0","5.9976"
"117140.0","6.2214"
"117160.0","6.0766"
"117180.0","5.9406"
"117200.0","5.9780"
"117220.0","6.1314"
"117240.0","6.3176"
"117260.0","5.9483"
"117280.0","5.8399"
"117300.0","5.8011"
"117320.0","5.9092"
"117340.0","6.1145"
"117360.0","5.8814"
"117380.0","5.8651"
"117400.0","5.9993"
"117420.0","5.9671"
"117440.0","6.2153"
"117460.0","5.9656"
"117480.0","5.8857"
"117500.0","5.7917"
"117520.0","5.9321"
"117540.0","6.0670"
"117560.0","5.9070"
"117580.0","5.9851"
"117600.0","5.8102"
"117620.0","5.9285"
"117640.0","6.1965"
"117660.0","5.8289"
"117680.0","5.7793"
"117700.0","5.9233"
"117720.0","5.9245"
"117740.0","6.1015"
"117760.0","6.0811"
"117780.0","5.8076"
"117800.0","5.9299"
"117820.0","6.0170"
"117840.0","6.2522"
"117860.0","6.0924"
"117880.0","5.9932"
"117900.0","6.0293"
"117920.0","6.2184"
"117940.0","6.2572"
"117960.0","5.8957"
"117980.0","5.8054"
"118000.0","5.8348"
